timestamps,TP9,FP1,FP2,TP10,n/a,n/a,Marker0
1507857701.857,849.495,838.186,816.390,867.521,0.000,0.000,0
1507857701.859,832.017,837.089,703.503,864.985,0.000,0.000,0
1507857701.861,834.759,801.585,165.046,857.789,0.000,0.000,0
1507857701.863,842.024,780.543,40.576,852.168,0.000,0.000,0
1507857701.865,825.643,822.559,804.464,848.947,0.000,0.000,0
1507857701.867,816.390,897.748,1609.750,855.595,0.000,0.000,0
1507857701.869,844.697,839.009,423.994,883.766,0.000,0.000,0
1507857701.871,854.841,803.025,496.990,854.225,0.000,0.000,0
1507857701.873,838.940,879.927,1606.186,823.655,0.000,0.000,0
1507857701.875,832.497,863.957,1048.058,856.761,0.000,0.000,0
1507857701.877,834.074,824.272,588.492,862.861,0.000,0.000,0
1507857701.879,839.077,815.225,484.035,862.381,0.000,0.000,0
1507857701.881,823.381,810.290,861.079,835.787,0.000,0.000,0
1507857701.883,836.198,809.193,364.295,835.650,0.000,0.000,0
1507857701.885,835.924,844.081,1217.080,839.009,0.000,0.000,0
1507857701.887,835.444,840.996,890.620,834.211,0.000,0.000,0
1507857701.889,831.538,820.845,632.632,825.232,0.000,0.000,0
1507857701.891,831.743,819.200,624.750,830.441,0.000,0.000,0
1507857701.893,834.074,825.232,679.445,831.058,0.000,0.000,0
1507857701.895,834.690,823.998,640.377,839.694,0.000,0.000,0
